0.428472222,160,1.77
0.429861111,160,2.7
0.431944444,160,5.53
0.433333333,160,1.45
0.435416667,160,4.18
0.436805556,160,2.55
0.438888889,230,3.97
0.440277778,230,1.75
0.442361111,230,2.5
0.44375,230,2.4
0.445138889,220,1.7
0.448611111,220,1.77
0.452083333,220,1.88
0.45625,220,2.3
0.457638889,220,2.63
0.459722222,220,1.48
0.463194444,220,3.5
0.46875,230,2.38
0.472222222,220,3.83
0.473611111,220,1.92
0.479166667,210,1.7
0.48125,210,1.88
0.483333333,210,2.58
0.488194444,210,4.28
0.490277778,210,2.55
0.491666667,210,1.45
0.49375,230,1.7
0.495138889,230,2.65
0.498611111,230,3.47
0.502083333,240,2.05
0.504166667,240,1.77
0.505555556,240,2.53
0.507638889,250,1.5
0.511111111,250,1.4
0.5125,250,2.4
0.514583333,240,5.9
0.516666667,240,3.2
0.518055556,240,1.27
0.520138889,240,1.8
0.521527778,240,1.48
0.525694444,240,2.6
0.527083333,240,1.38
0.530555556,240,2.13
0.534722222,220,2.25
0.536111111,220,2.17
0.538194444,220,1.67
0.539583333,220,4.72
0.545138889,210,2.47
0.547222222,210,1.7
0.548611111,220,4.28
0.550694444,220,3
0.552083333,220,2.3
0.553472222,220,1.73
0.555555556,220,4.75
0.559027778,220,1.9
0.560416667,220,1.73
0.5625,210,2.35
0.563888889,210,2.15
0.565972222,210,3.85
0.567361111,210,1.83
0.569444444,210,1.8
0.570833333,230,3.15
0.572222222,230,1.6
0.574305556,230,3.35
0.577777778,230,2
0.579166667,230,4.03
0.58125,230,1.75
0.582638889,230,1.6
0.584722222,210,2.53
0.586111111,210,2.42
0.5875,210,2.75
0.589583333,210,2.45
0.590972222,190,2.28
0.593055556,190,1.8
0.594444444,190,3.13
0.596527778,190,1.9
0.597916667,200,3.72
0.599305556,200,2.95
0.601388889,200,2.72
0.602777778,200,2.47
0.604861111,200,1.45
0.60625,200,3.97
0.608333333,200,4.07
0.609722222,200,2.1
0.611111111,210,3.15
0.613194444,210,2.22
0.615277778,210,2.7
0.616666667,210,3.03
0.620138889,220,3.83
0.621527778,220,2.8
0.623611111,220,2.13
0.625,220,3.55
0.627083333,220,3.42
0.628472222,220,3.42
0.629861111,220,3.4
0.631944444,220,2
0.633333333,220,3.7
0.635416667,220,3.8
0.638888889,220,7.78
0.640277778,220,4.45
0.642361111,220,2.25
0.64375,220,2
0.645833333,220,3.65
0.647222222,210,1.75
0.649305556,210,2.22
0.650694444,210,2.47
0.652777778,210,3.47
0.654166667,200,4.07
0.655555556,200,2.45
0.657638889,200,3.5
0.659027778,200,2.45
0.661111111,210,2.55
0.6625,210,2.6
0.664583333,210,2.15
0.665972222,210,2.4
0.667361111,220,1.98
0.669444444,220,2.6
0.670833333,220,2.15
0.672916667,220,4.4
0.674305556,200,3.25
0.676388889,200,2.6
0.679861111,200,3
0.681944444,190,3.67
0.683333333,190,1.92
0.685416667,190,2.95
0.688888889,200,1.58
0.690277778,200,1.83
0.694444444,200,2.45
0.696527778,190,2.17
0.7,190,2.42
0.702083333,180,2.33
0.703472222,180,2.58
0.711111111,190,2.63
0.716666667,190,5.43
0.71875,190,2.8
0.722222222,190,4.03
0.723611111,190,2.78
0.725694444,190,2.13
0.727777778,190,1.9
0.729166667,180,3.7
0.733333333,180,6.43
0.734722222,180,2.33
0.738888889,190,4.28
0.740277778,190,2.7
0.746527778,180,4.78
0.747916667,180,3.08
0.75,180,1.8
0.753472222,180,2.55
0.759027778,170,2.58
0.760416667,170,1.9
0.7625,170,2.5
0.764583333,170,4.93
0.765972222,170,1.77
0.768055556,170,1.85
0.769444444,170,1.63
0.777083333,170,2.67
0.779166667,160,2.22
0.782638889,160,3.5
0.792361111,160,2
0.804861111,160,3.83
0.809027778,160,2.72
0.814583333,160,2.67
0.816666667,160,2.42
0.818055556,160,2.97
0.821527778,160,2.5
0.825,160,2.7
0.827083333,160,1.95
0.829166667,160,2.42
0.83125,160,2
0.836805556,160,3.8
0.84375,160,1.9
0.845833333,160,2.4
0.847222222,150,1.55
0.850694444,150,3.07
0.852777778,150,1.95
0.854166667,160,2.08
0.8625,150,3.92
0.863888889,150,2.7
0.865972222,150,2.35
0.867361111,150,2.1
0.869444444,160,2.3
0.871527778,160,2.38
0.872916667,160,2.03
0.875,160,2.2
0.876388889,160,1.98
0.878472222,160,2.5
0.884027778,150,2.15
0.886111111,150,3.17
0.890277778,150,3.3
0.891666667,150,2.03
0.89375,150,2.08
0.897222222,150,2.45
0.898611111,150,2.72
0.900694444,150,2.95
0.902083333,150,2.55
0.904166667,150,3.3
0.905555556,150,2.45
0.907638889,150,2.1
0.909027778,150,2.58
0.910416667,150,2.83
0.9125,150,4.2
0.913888889,150,2.83
0.915972222,150,3.33
0.917361111,150,2.7
0.919444444,150,2.67
0.920833333,150,2.25
0.922222222,150,2.78
0.924305556,150,2.7
0.925694444,150,2.1
0.927777778,150,2.72
0.929166667,150,2.7
0.932638889,150,3.72
0.934722222,150,2.08
0.936111111,150,2.45
0.9375,150,3.55
0.939583333,150,3.35
0.940972222,150,3.7
0.943055556,150,2.7
0.944444444,150,2.92
0.946527778,150,5
0.947916667,150,2.6
0.95,150,4.63
0.951388889,150,3.58
0.952777778,150,2.3
0.954861111,150,1.7
0.95625,150,2.67
0.958333333,150,2.3
0.959722222,160,1.9
0.961805556,160,2
0.963194444,160,2.3
0.964583333,160,3
0.966666667,160,3.3
0.968055556,160,6.85
0.970138889,160,1.9
0.971527778,160,2.3
0.973611111,160,2.1
0.975,160,2.2
0.976388889,160,2.03
0.978472222,160,1.88
0.979861111,160,2.42
0.981944444,160,3.38
0.983333333,160,2.22
0.985416667,160,2.25
0.986805556,160,2.2
0.988194444,160,3.33
0.990277778,160,2.28
0.991666667,160,3.25
0.99375,150,2.05
0.995138889,150,2.33
0.997222222,150,2.08
0.998611111,150,2.03
0.000694444,60,3.38
0.002083333,60,5.1
0.004166667,60,2.17
0.005555556,60,3.15
0.006944444,60,2.17
0.009027778,60,3.92
0.010416667,60,3.75
0.0125,60,2.45
0.013888889,60,4.2
0.015972222,60,2
0.017361111,60,2.13
0.019444444,60,2.22
0.020833333,60,3.08
0.022222222,60,3.08
0.025694444,60,1.5
0.027777778,60,3.17
0.029166667,60,3.3
0.03125,60,1.92
0.032638889,60,1.52
0.034722222,50,1.9
0.036111111,50,3.55
0.038194444,50,1.75
0.039583333,50,2.92
0.041666667,50,2.78
0.043055556,50,1.95
0.045138889,50,3.05
0.046527778,50,4.7
0.048611111,50,1.73
0.05,50,2
0.052083333,50,2.85
0.053472222,50,2.4
0.055555556,60,1.98
0.056944444,60,2.22
0.060416667,60,1.8
0.061805556,60,2.38
0.063888889,60,1.9
0.065277778,60,2.35
0.067361111,60,3.88
0.06875,60,2.58
0.070833333,60,1.9
0.072222222,60,1.92
0.073611111,60,8.07
0.075694444,60,3.6
0.077083333,60,3.7
0.079166667,60,2.92
0.080555556,60,2.13
0.082638889,60,3.3
0.084027778,60,4.28
0.085416667,60,3.55
0.0875,60,1.55
0.088888889,60,2.3
0.090972222,50,4.57
0.092361111,50,2.1
0.094444444,50,1.95
0.095833333,50,2.4
0.097222222,50,3.25
0.099305556,50,2.88
0.100694444,50,2.3
0.102777778,50,2.22
0.104166667,60,2.1
0.10625,60,1.83
0.107638889,60,2.22
0.109027778,60,2.35
0.111111111,60,2.2
0.1125,60,3.78
0.114583333,60,1.38
0.115972222,60,2.7
0.118055556,60,2.03
0.119444444,60,2.05
0.121527778,60,2.1
0.122916667,60,2.45
0.125,70,3
0.127083333,70,1.95
0.128472222,70,3.3
0.129861111,70,2.13
0.131944444,70,3.35
0.133333333,70,2.63
0.135416667,70,4.07
0.136805556,70,3.5
0.138888889,70,3.22
0.140277778,70,1.83
0.142361111,70,2.2
0.14375,70,2.38
0.145833333,70,2.38
0.147222222,60,3.13
0.148611111,60,2.6
0.150694444,60,2.4
0.152083333,60,3.55
0.154166667,60,3.65
0.155555556,60,1.92
0.157638889,60,3.88
0.159027778,60,1.95
0.160416667,60,3.88
0.1625,60,2.4
0.163888889,60,2.45
0.165972222,60,2.55
0.167361111,60,2.2
0.169444444,60,3.22
0.170833333,60,3.22
0.172222222,60,2.47
0.174305556,60,3.05
0.175694444,60,2.13
0.177777778,60,2.5
0.179166667,60,2.38
0.18125,60,3.3
0.182638889,60,2.1
0.184027778,60,3.38
0.186111111,60,2.6
0.1875,60,2.97
0.189583333,60,2.65
0.190972222,60,3.63
0.193055556,60,3.05
0.194444444,60,2.65
0.196527778,60,2.7
0.197916667,60,2.9
0.199305556,60,2.92
0.201388889,60,2.9
0.202777778,70,3.13
0.204861111,70,4
0.20625,70,7.45
0.207638889,70,2.4
0.209722222,60,3.95
0.211111111,60,3.08
0.213194444,60,4.55
0.214583333,60,2.55
0.216666667,240,4.53
0.218055556,240,4.2
0.219444444,240,2.9
0.221527778,240,3.22
0.222916667,250,2.38
0.225,250,3.67
0.226388889,250,2.97
0.228472222,250,3.38
0.229861111,240,5.3
0.231944444,240,2.75
0.233333333,240,3.85
0.234722222,240,3.85
0.236805556,240,3.17
0.238194444,240,4.7
0.240277778,240,4.7
0.241666667,240,3.35
0.24375,240,3.17
0.245833333,240,4.65
0.247916667,240,9
0.249305556,240,3.55
0.250694444,240,2.63
0.252777778,240,2.85
0.254166667,240,2.92
0.25625,240,3.5
0.257638889,240,2.83
0.259722222,240,2.65
0.261111111,240,2.38
0.263194444,240,5.28
0.264583333,230,2.88
0.266666667,230,3.78
0.268055556,230,4.85
0.269444444,230,4.18
0.271527778,230,2.63
0.272916667,230,2.28
0.275,230,5.03
0.276388889,230,2.97
0.278472222,230,2.42
0.279861111,230,2.15
0.281944444,230,4.43
0.283333333,230,3.95
0.284722222,240,3.25
0.286805556,240,2.28
0.290277778,240,2.7
0.291666667,240,2.45
0.29375,240,2.25
0.295833333,240,3.2
0.297222222,240,2.13
0.299305556,250,2.17
0.300694444,250,3.28
0.302777778,250,3.78
0.304166667,250,2.22
0.305555556,260,1.95
0.307638889,260,2.8
0.309027778,260,4.13
0.311111111,260,1.85
0.3125,250,2.88
0.314583333,250,4
0.315972222,250,2.65
0.318055556,250,2.15
0.319444444,250,2.17
0.320833333,260,1.83
0.322916667,260,3.5
0.324305556,260,3.88
0.326388889,260,2.85
0.329861111,150,1.85
0.33125,150,2.38
0.332638889,150,4.32
0.334722222,150,2.13
0.336111111,150,5.3
0.338194444,150,3.6
0.339583333,150,1.95
0.341666667,140,2.65
0.343055556,140,1.85
0.344444444,140,2.3
0.346527778,140,2
0.347916667,140,2.4
0.35,140,1.65
0.351388889,140,1.98
0.353472222,140,2.72
0.354861111,140,1.65
0.35625,140,3.92
0.358333333,140,2.88
0.359722222,140,2.75
0.361805556,150,2.13
0.363194444,150,3.05
0.365277778,150,1.92
0.367361111,150,1.25
0.36875,160,1.73
0.372916667,160,2.72
0.374305556,160,1.83
0.381944444,160,3.5
0.389583333,160,2.65
0.390972222,160,1.88
0.393055556,160,3.22
0.394444444,160,4.25
0.396527778,170,2.55
0.397916667,170,4.18
0.402083333,170,2.4
0.403472222,170,5.4
0.407638889,170,3.2
0.409027778,170,2.1
0.410416667,170,3.3
0.4125,170,3.2
0.413888889,170,2.88
0.418055556,170,3.03
0.420138889,170,2.38
0.421527778,170,4.68
0.423611111,160,7.85
0.425,160,5.97
0.427083333,160,4.1
0.430555556,160,3.38
0.436111111,160,2.03
0.438194444,230,7.25
0.449305556,220,3.22
0.454861111,220,2.55
0.456944444,220,1.83
0.459722222,220,3.47
0.461111111,220,5.85
0.4625,220,2.88
0.464583333,220,2.17
0.465972222,230,2.78
0.468055556,230,1.88
0.473611111,220,5.97
0.475,220,2.4
0.479166667,210,3
0.482638889,210,3.6
0.484722222,210,1.75
0.486111111,210,3.45
0.488194444,210,2.1
0.495833333,230,2.95
0.497222222,230,8.13
0.504861111,240,3.83
0.511111111,250,1.75
0.514583333,240,2.22
0.518055556,240,5.5
0.521527778,240,1.9
0.540277778,220,2.05
0.542361111,210,2.38
0.544444444,210,3.05
0.55,220,2.55
0.555555556,220,1.73
0.557638889,220,3.65
0.559722222,220,4.35
0.565277778,210,4.07
0.56875,210,2.05
0.570833333,230,2.5
0.572916667,230,2
0.574305556,230,1.9
0.576388889,230,3.85
0.577777778,230,2.1
0.579861111,230,3
0.58125,230,2.7
0.582638889,230,2.05
0.586111111,210,4.47
0.588194444,210,2.1
0.589583333,210,2.13
0.591666667,190,3.65
0.593055556,190,3.25
0.595138889,190,3.28
0.597222222,200,4.45
0.598611111,200,2.03
0.600694444,200,3.8
0.602083333,200,2.58
0.604166667,200,3.85
0.608333333,200,3.72
0.609722222,200,3.38
0.613888889,210,2.17
0.615277778,210,1.9
0.61875,220,2.4
0.620833333,220,2.3
0.622916667,220,2.15
0.624305556,220,2.95
0.625694444,220,7.88
0.629166667,220,3.65
0.63125,220,2.33
0.632638889,220,2.55
0.634722222,220,4.15
0.636111111,220,4.47
0.638194444,220,3
0.639583333,220,3.97
0.640972222,220,4.6
0.643055556,220,5.07
0.644444444,220,3.05
0.646527778,210,3.15
0.647916667,210,5.3
0.65,210,4.15
0.651388889,210,3.63
0.653472222,200,2.2
0.654861111,200,2.45
0.656944444,200,2.45
0.658333333,200,3.15
0.660416667,210,2.33
0.661805556,210,2
0.663888889,210,2.13
0.665277778,210,2.67
0.667361111,220,1.83
0.66875,220,2.1
0.670833333,220,4.07
0.672222222,220,5.85
0.674305556,200,3.05
0.675694444,200,2.6
0.677777778,200,4.78
0.679166667,200,5.18
0.68125,190,2.67
0.682638889,190,2.72
0.684722222,190,3.45
0.686111111,190,2.08
0.688194444,200,3.35
0.689583333,200,4.82
0.690972222,200,2.42
0.693055556,200,5.78
0.694444444,200,3.95
0.696527778,190,8.7
0.697916667,190,3.7
0.7,190,3.45
0.701388889,190,7.88
0.702777778,180,2.4
0.704861111,180,2.58
0.70625,180,2.4
0.708333333,180,7.7
0.711805556,190,3
0.713194444,190,5.25
0.714583333,190,3.1
0.716666667,190,4.8
0.718055556,190,4.97
0.720138889,190,3.92
0.721527778,190,3.13
0.723611111,190,3.8
0.725,190,4.78
0.726388889,190,9.1
0.728472222,190,6.22
0.729861111,180,6.63
0.731944444,180,7.15
0.733333333,180,10.15
0.735416667,180,10.8
0.736805556,190,8.98
0.738888889,190,7.07
0.740277778,190,7.93
0.742361111,190,10.57
0.74375,180,8.68
0.745833333,180,6.85
0.758333333,170,5.38
0.760416667,170,9.38
0.761805556,170,7
0.763888889,170,8.18
0.773611111,170,6.4
0.777083333,170,3.08
0.779166667,160,3.1
0.78125,160,4
0.783333333,160,5.25
0.784722222,160,3.38
0.786805556,160,3.6
0.788194444,160,5.72
0.791666667,160,4.1
0.79375,160,5.72
0.795138889,160,6.53
0.797222222,160,5.47
0.799305556,160,4.15
0.802777778,160,4.75
0.804166667,160,3.97
0.80625,160,4.72
0.807638889,160,4.25
0.809027778,160,4.55
0.811111111,160,7.5
0.8125,160,5
0.814583333,160,5.65
0.815972222,160,7.45
0.818055556,160,7.95
0.819444444,160,8.32
0.821527778,160,5.32
0.822916667,160,6.18
0.824305556,160,6.22
0.826388889,160,8.8
0.827777778,160,6.75
0.829861111,160,4.85
0.83125,160,4.8
0.833333333,160,4.25
0.834722222,160,4.25
0.836805556,160,4.97
0.838194444,160,4.8
0.839583333,160,4.78
0.841666667,160,5.63
0.843055556,160,5.4
0.845138889,160,4.03
0.846527778,160,4.15
0.848611111,150,6
0.85,150,5.7
0.855555556,160,4.78
0.863194444,150,2.38
0.869444444,160,4.05
0.872916667,160,2.8
0.875,160,3.75
0.876388889,160,3.47
0.878472222,160,5.38
0.880555556,160,4.47
0.881944444,160,5.6
0.885416667,150,5.88
0.8875,150,3.38
0.889583333,150,3.22
0.891666667,150,2.65
0.898611111,150,2.15
0.9,150,2.7
0.902083333,150,4.57
0.90625,150,2.75
0.907638889,150,2.38
0.909722222,150,3.85
0.911111111,150,2.53
0.916666667,150,4.38
0.920833333,150,2.9
0.924305556,150,2.92
0.926388889,150,3.1
0.927777778,150,3
0.929861111,150,2.2
0.93125,150,2
0.933333333,150,2.65
0.934722222,150,2.3
0.936805556,150,2.17
0.938194444,150,2.6
0.940277778,150,2.05
0.941666667,150,4.75
0.945833333,150,2.28
0.947222222,150,2.33
0.949305556,150,2.17
0.951388889,150,3.97
0.953472222,150,1.08
0.954861111,150,4
0.961111111,160,3.35
0.9625,160,2.63
0.964583333,160,3.5
0.965972222,160,3.5
0.977777778,160,2.03
0.98125,160,3.58
0.984722222,160,3.25
0.986805556,160,6.38
0.988194444,160,5.97
0.990277778,160,3.13
0.996527778,150,7.25
0,60,4.75
0.001388889,60,4.55
0.003472222,60,3.9
0.009027778,60,3.28
0.010416667,60,3.2
0.013888889,60,3.13
0.015972222,60,4.13
0.017361111,60,6.78
0.019444444,60,3.88
0.020833333,60,3.58
0.022916667,60,3.08
0.024305556,60,3.67
0.026388889,60,2.6
0.031944444,60,2.35
0.035416667,50,3.35
0.039583333,50,2.5
0.041666667,50,3.53
0.045138889,50,2.17
0.050694444,50,3.25
0.058333333,60,3.97
0.0625,60,2.88
0.068055556,60,7.63
0.075694444,60,2.38
0.077777778,60,2.4
0.083333333,60,2.97
0.084722222,60,3
0.086805556,60,2.25
0.088194444,60,2.6
0.090277778,60,1.8
0.092361111,50,3
0.09375,50,1.98
0.095833333,50,2.67
0.097222222,50,4.3
0.099305556,50,2.55
0.100694444,50,2.13
0.102777778,50,4.5
0.104166667,60,3.13
0.105555556,60,2.55
0.107638889,60,3.22
0.109027778,60,2.53
0.111111111,60,5.55
0.1125,60,3.55
0.115972222,60,2.45
0.118055556,60,2.28
0.119444444,60,3
0.121527778,60,3.3
0.122916667,60,2.7
0.124305556,60,3.47
0.126388889,70,3.22
0.127777778,70,1.98
0.129861111,70,2.22
0.13125,70,6.28
0.133333333,70,1.9
0.134722222,70,2.17
0.136111111,70,2.2
0.138194444,70,2.3
0.139583333,70,2.42
0.141666667,70,2.97
0.143055556,70,3.5
0.145138889,70,2.55
0.146527778,60,3.42
0.147916667,60,2.6
0.15,60,2.38
0.151388889,60,3.65
0.153472222,60,4.97
0.154861111,60,2.58
0.156944444,60,1.85
0.158333333,60,2.13
0.160416667,60,4.18
0.161805556,60,2.3
0.163194444,60,2.4
0.165277778,60,6
0.166666667,60,5.28
0.16875,60,2.53
0.170138889,60,5.22
0.172222222,60,2.08
0.173611111,60,3.2
0.175694444,60,3.3
0.177083333,60,2.3
0.179166667,60,3.83
0.180555556,60,2.42
0.181944444,60,5.3
0.184027778,60,2.8
0.185416667,60,2.63
0.1875,60,2.7
0.188888889,60,2.63
0.190972222,60,2.45
0.192361111,60,3.15
0.194444444,60,2.75
0.195833333,60,3.35
0.197916667,60,2.05
0.199305556,60,2.35
0.202777778,70,2.67
0.204166667,70,2.85
0.20625,70,2.67
0.207638889,70,4.03
0.209722222,60,2.72
0.211111111,60,2.8
0.2125,60,3.2
0.214583333,60,2.45
0.215972222,240,2.42
0.218055556,240,2.72
0.219444444,240,3.13
0.221527778,240,2.53
0.222916667,250,2.35
0.224305556,250,2.67
0.226388889,250,2.9
0.227777778,250,3.25
0.229861111,240,3.28
0.23125,240,3.63
0.233333333,240,3.97
0.234722222,240,4.82
0.236805556,240,2.9
0.238194444,240,2.4
0.240277778,240,2.53
0.241666667,240,3.58
0.24375,240,3.67
0.245138889,240,3.8
0.246527778,240,2.7
0.248611111,240,3.85
0.25,240,3.25
0.252083333,240,4.05
0.253472222,240,2.38
0.255555556,240,2.72
0.256944444,240,7.13
0.259027778,240,3.17
0.260416667,240,2.85
0.261805556,240,3.97
0.263888889,240,2.97
0.265277778,230,3.53
0.267361111,230,3.7
0.26875,230,2.42
0.270833333,230,3.35
0.272222222,230,2.7
0.274305556,230,2.2
0.275694444,230,2.95
0.277777778,230,3.28
0.279166667,230,3.2
0.28125,230,2.47
0.282638889,230,4.03
0.284027778,230,4.05
0.286111111,240,2.55
0.2875,240,4.68
0.289583333,240,3.15
0.290972222,240,2.65
0.293055556,240,1.88
0.294444444,240,4.4
0.295833333,240,2.9
0.297916667,240,3.72
0.299305556,250,6
0.301388889,250,3.65
0.302777778,250,3.6
0.304861111,250,4.43
0.30625,260,3.8
0.308333333,260,2.4
0.309722222,260,2.47
0.311805556,260,2.58
0.314583333,250,4.38
0.316666667,250,2.13
0.318055556,250,3.95
0.320138889,260,2.4
0.321527778,260,4.57
0.323611111,260,3.6
0.325,260,2.22
0.327083333,150,4.75
0.328472222,150,2.92
0.330555556,150,2.47
0.331944444,150,3.58
0.334027778,150,4.18
0.335416667,150,5.5
0.336805556,150,3.38
0.338888889,150,2.9
0.340972222,140,2.5
0.342361111,140,1.98
0.344444444,140,3.38
0.345833333,140,4.9
0.347916667,140,3.45
0.349305556,140,4.43
0.351388889,140,3.03
0.352777778,140,3.47
0.35625,140,3.7
0.358333333,140,2.4
0.359722222,140,4.47
0.361805556,150,2.53
0.367361111,150,2.8
0.36875,160,3.33
0.370833333,160,4.25
0.372222222,160,9.7
0.374305556,160,2.65
0.377777778,160,4.2
0.379861111,160,5.22
0.381944444,160,4.88
0.385416667,160,2.45
0.388888889,160,2.65
0.390972222,160,3.78
0.393055556,160,2.95
0.394444444,160,4
0.396527778,170,3.97
0.397916667,170,2.92
0.4,170,2.45
0.401388889,170,2.35
0.403472222,170,2.7
0.404861111,170,5.1
0.408333333,170,4.43
0.410416667,170,4.15
0.413888889,170,4.32
0.415972222,170,2.5
0.417361111,170,4.28
0.420833333,170,2.2
0.422916667,170,3.53
0.424305556,160,6.05
0.426388889,160,8.48
0.428472222,160,6.15
0.431944444,160,6.3
0.434027778,160,5.05
0.435416667,160,7.63
0.4375,230,3.38
0.442361111,230,2.17
0.444444444,230,3.83
0.45,220,6.63
0.452083333,220,5.72
0.453472222,220,3.65
0.455555556,220,5.78
0.459722222,220,3.75
0.461111111,220,3.28
0.463194444,220,2.97
0.466666667,230,3.4
0.473611111,220,4.18
0.475694444,220,4.68
0.477777778,220,4.28
0.48125,210,4.35
0.482638889,210,4.25
0.486805556,210,2.75
0.488194444,210,2.63
0.490277778,210,2.45
0.491666667,210,5.03
0.49375,230,4.85
